Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
50.14971,0.12981224,34.14735298152836,-83.81038322604341,0,1,6401.174,-0.53081846,3,1,false,false,-13.681244,3.4011767,9.86701,-2.9246993,-0.33235535,3
50.188538,0.1300204,34.14734594956635,-83.81038615390887,0,1,6416.911,-0.5372447,3,1,false,false,-15.019668,3.2812493,10.814426,-2.930482,-0.3603851,3
50.223972,0.13022877,34.14733882763793,-83.8103890817743,0,1,6435.1724,-0.5398622,3,1,false,false,-14.322501,3.0207644,9.799497,-2.936786,-0.39615622,3
50.260674,0.13043739,34.14733170543438,-83.81039211751545,0,1,6459.026,-0.5377207,3,1,false,false,-16.719326,3.6064262,11.370372,-2.9438057,-0.44566217,3
50.300976,0.13064621,34.147324673472376,-83.81039515391839,0,1,6473.278,-0.53177047,3,1,false,false,-18.039696,3.56061,12.188239,-2.9514558,-0.46671343,3
50.33865,0.13085523,34.14731755126883,-83.81039829819704,0,1,6463.253,-0.52177584,3,1,false,false,-17.456724,3.4926362,11.252965,-2.959138,-0.4560864,3
50.37811,0.13106455,34.14731051930682,-83.81040144247568,0,1,6444.7505,-0.5084473,3,1,false,false,-20.194593,3.7714157,13.074886,-2.9667115,-0.4513599,3
50.414814,0.13127406,34.14730348734482,-83.81040469529184,0,1,6428.55,-0.49773812,3,1,false,false,-20.54161,3.3894935,12.39031,-2.9740968,-0.43553865,3
50.446484,0.1314837,34.147296455382815,-83.8104079487698,0,1,6430.651,-0.48655206,3,1,false,false,-18.785017,3.4203403,11.894432,-2.981395,-0.4450338,3
50.48348,0.1316936,34.14728942342081,-83.81041131012346,0,1,6454.035,-0.47346202,3,1,false,false,-20.678099,3.4488902,12.151437,-2.9888268,-0.44188288,3
50.514763,0.13190378,34.1472823914588,-83.81041467147712,0,1,6473.5264,-0.46060964,3,1,false,false,-20.596798,3.3657017,11.906479,-2.996008,-0.41832614,3
50.54725,0.13211408,34.147275359496795,-83.81041814136829,0,1,6475.8438,-0.45013705,3,1,false,false,-19.469276,3.5085378,11.351521,-3.0027635,-0.39263904,3
50.58307,0.13232458,34.1472684175012,-83.81042161125944,0,1,6468.631,-0.4415694,3,1,false,false,-19.423029,3.6287928,10.932095,-3.0091171,-0.36776927,3
50.6171,0.1325352,34.14726147578074,-83.8104251890263,0,1,6461.0527,-0.43633354,3,1,false,false,-19.245213,3.464779,10.939987,-3.0151005,-0.35061684,3
50.650585,0.13274597,34.147254534060274,-83.81042876745498,0,1,6462.5283,-0.4349047,3,1,false,false,-17.812342,3.4042373,10.152168,-3.0208879,-0.34339863,3
50.68319,0.1329569,34.14724759206468,-83.81043245442116,0,1,6477.947,-0.43490472,3,1,false,false,-17.83643,3.420619,10.224832,-3.0266595,-0.3464026,3
50.71694,0.13316798,34.147240650344216,-83.81043624926303,0,1,6498.1685,-0.4375231,3,1,false,false,-18.248907,3.3822408,10.563994,-3.032411,-0.34044012,3
50.74784,0.13337907,34.147233708623745,-83.8104399355674,0,1,6509.5444,-0.44156945,3,1,false,false,-17.802805,3.3212376,10.425611,-3.038099,-0.34235904,3
50.78104,0.13359033,34.14722685686969,-83.81044383960861,0,1,6511.366,-0.44632924,3,1,false,false,-18.079603,3.4534516,10.824346,-3.043892,-0.35122195,3
50.815487,0.13380177,34.14721991514923,-83.81044763445048,0,1,6510.1323,-0.45037544,3,1,false,false,-17.192598,3.571458,9.91928,-3.0498013,-0.35334706,3
50.85063,0.13401328,34.14721306339518,-83.81045153782986,0,1,6508.594,-0.4529939,3,1,false,false,-17.350374,3.4883707,10.016275,-3.055627,-0.34262982,3
50.88497,0.1342249,34.14720621164113,-83.81045554974675,0,1,6508.5146,-0.45656338,3,1,false,false,-17.172112,3.4785023,9.975983,-3.061231,-0.32673848,3
50.917526,0.13443674,34.147199360162205,-83.81045956232545,0,1,6511.648,-0.46132407,3,1,false,false,-16.99756,3.263122,9.935076,-3.0665925,-0.31617594,3
50.94908,0.13464873,34.147192598649696,-83.81046368211804,0,1,6521.5635,-0.46655992,3,1,false,false,-16.53315,3.4018068,9.881456,-3.0719252,-0.3205538,3
50.98108,0.13486075,34.147185746895644,-83.81046769469674,0,1,6535.847,-0.4720332,3,1,false,false,-16.02124,3.3100848,8.816801,-3.0773087,-0.32178628,3
51.014217,0.13507298,34.14717898538313,-83.81047192302682,0,1,6547.656,-0.47679397,3,1,false,false,-16.036993,3.3904824,8.755412,-3.0826735,-0.31638938,3
51.046467,0.13528542,34.14717222387062,-83.81047615201874,0,1,6550.063,-0.48203072,3,1,false,false,-15.879424,3.2565827,8.807108,-3.0878878,-0.30625385,3
51.077827,0.13549793,34.14716546235811,-83.81048038101063,0,1,6548.789,-0.48798,3,1,false,false,-15.140563,3.330872,8.382451,-3.0930214,-0.30695015,3
51.11007,0.13571058,34.1471587008456,-83.81048461000255,0,1,6555.306,-0.49345425,3,1,false,false,-15.001404,3.246925,8.338821,-3.098191,-0.31099936,3
51.14133,0.13592346,34.147151939333085,-83.81048894687014,0,1,6569.6675,-0.4984516,3,1,false,false,-14.798025,3.2528958,8.286861,-3.103479,-0.31946984,3
51.172386,0.13613649,34.147145177820576,-83.81049339293706,0,1,6585.499,-0.5024979,3,1,false,false,-15.166442,3.209743,8.51546,-3.1088808,-0.32541034,3
51.202602,0.13634963,34.14713850654961,-83.81049772980465,0,1,6594.141,-0.505354,3,1,false,false,-15.087609,3.2909298,8.56168,-3.114385,-0.33138692,3
51.2346,0.13656297,34.14713174503709,-83.81050217587158,0,1,6595.9414,-0.50654334,3,1,false,false,-15.0391655,3.2662292,8.469261,-3.1199377,-0.33142164,3
51.266186,0.1367765,34.147125073491,-83.8105067298142,0,1,6595.438,-0.5063059,3,1,false,false,-15.045612,3.3367357,8.513804,-3.125511,-0.33367825,3
51.298275,0.13699017,34.14711840222003,-83.8105112837568,0,1,6597.9688,-0.5044011,3,1,false,false,-15.477533,3.286776,8.768059,-3.1310987,-0.3344267,3
51.328312,0.137204,34.14711173094906,-83.81051583769941,0,1,6603.655,-0.50106895,3,1,false,false,-15.885667,3.2368443,9.334879,-3.1367483,-0.34149122,3
51.358353,0.13741802,34.1471051496445,-83.81052050084135,0,1,6611.0083,-0.4958341,3,1,false,false,-16.31582,3.1755068,9.747763,3.1406453,-0.3514397,3
51.38771,0.13763219,34.147098478373536,-83.81052516332147,0,1,6618.6797,-0.48821762,3,1,false,false,-16.905157,3.281015,9.923576,3.1346295,-0.36657324,3
51.418068,0.1378465,34.147091897068975,-83.81052993433909,0,1,6623.082,-0.47917387,3,1,false,false,-17.17883,3.2894962,9.67734,3.1284313,-0.37162134,3
51.447784,0.13806099,34.14708531576442,-83.81053470535672,0,1,6621.4897,-0.46679837,3,1,false,false,-17.159706,3.3184447,9.837192,3.1222358,-0.36799958,3
51.479095,0.13827565,34.14707873473499,-83.81053947637434,0,1,6615.679,-0.45466027,3,1,false,false,-17.337957,3.3534088,9.849034,3.1161704,-0.3553303,3
51.5088,0.1384905,34.147072153430436,-83.81054435526767,0,1,6610.3267,-0.44275987,3,1,false,false,-17.239487,3.292035,9.697708,3.1103284,-0.3436797,3
51.538376,0.13870549,34.14706566236742,-83.8105492348228,0,1,6611.7144,-0.4308594,3,1,false,false,-17.01614,3.2703128,9.75675,3.104641,-0.33660766,3
51.56706,0.13892066,34.14705908133799,-83.81055422291544,0,1,6620.676,-0.41919726,3,1,false,false,-16.973833,3.2300801,9.84501,3.099032,-0.33484167,3
51.59629,0.13913594,34.147052590274974,-83.81055921034627,0,1,6632.3726,-0.4087247,3,1,false,false,-17.282713,3.292278,10.307885,3.0934265,-0.3340483,3
51.624985,0.13935131,34.147046189178376,-83.81056430697642,0,1,6638.1157,-0.39729923,3,1,false,false,-17.644339,3.251865,10.396958,3.0878448,-0.33342558,3
51.654484,0.13956684,34.14703969811536,-83.81056940294475,0,1,6636.9136,-0.38658836,3,1,false,false,-17.86519,3.3356588,10.516915,3.0822551,-0.33409038,3
51.68454,0.13978252,34.14703329729389,-83.81057449957491,0,1,6632.5903,-0.3765926,3,1,false,false,-17.8464,3.3254347,10.370303,3.076664,-0.3338182,3
51.715485,0.13999823,34.14702689647241,-83.81057970408075,0,1,6629.7266,-0.36611918,3,1,false,false,-17.563152,3.3946755,9.798794,3.071105,-0.3281084,3
51.746437,0.1402141,34.147020495650935,-83.8105849092484,0,1,6629.988,-0.35588425,3,1,false,false,-17.076319,3.3615494,9.279168,3.0657272,-0.31315118,3
51.77748,0.14043015,34.147014094554336,-83.81059022229175,0,1,6632.461,-0.34802908,3,1,false,false,-16.425251,3.3535337,8.724662,3.0606604,-0.2916155,3
51.8084,0.14064643,34.1470077839744,-83.81059553533511,0,1,6636.079,-0.34303087,3,1,false,false,-15.453186,3.27581,7.960186,3.0559833,-0.26819968,3
51.838997,0.1408629,34.1470013828778,-83.81060095691596,0,1,6641.852,-0.34184134,3,1,false,false,-14.717766,3.22508,7.6181393,3.0516665,-0.25046715,3
51.86882,0.14107956,34.14699507229786,-83.81060637849681,0,1,6650.851,-0.34350768,3,1,false,false,-14.100964,3.1425767,7.351557,3.0475628,-0.24313417,3
51.8986,0.14129646,34.146988761442806,-83.81061180007768,0,1,6663.996,-0.3470772,3,1,false,false,-13.50873,3.1139603,7.172811,3.0435157,-0.24302627,3
51.928493,0.14151363,34.146982540829285,-83.81061733019604,0,1,6678.5786,-0.35136187,3,1,false,false,-13.3904705,3.091484,7.393438,3.0394366,-0.24724257,3
51.959274,0.14173101,34.14697623024935,-83.81062286031441,0,1,6690.1426,-0.35493228,3,1,false,false,-13.2156,3.162578,7.480006,3.035262,-0.25282952,3
51.990246,0.14194861,34.14697000963583,-83.81062838977095,0,1,6695.2983,-0.3565986,3,1,false,false,-13.435096,3.147951,7.890605,3.0309973,-0.25998726,3
52.02222,0.14216654,34.14696378902231,-83.81063402842683,0,1,6696.157,-0.35683608,3,1,false,false,-13.538018,3.333196,8.033692,3.026562,-0.2708224,3
52.05458,0.1423847,34.14695756840879,-83.8106396670827,0,1,6695.9453,-0.35398033,3,1,false,false,-14.01179,3.142336,8.415436,3.0219786,-0.27989143,3
52.086365,0.14260307,34.146951347795266,-83.81064530507676,0,1,6696.9424,-0.34874353,3,1,false,false,-14.870367,3.2685874,9.59786,3.0171776,-0.29518637,3
52.118507,0.14282174,34.14694521742329,-83.81065105227015,0,1,6699.7197,-0.3408884,3,1,false,false,-15.513336,3.1941705,10.060898,3.0121071,-0.31129846,3
52.15074,0.1430407,34.14693899680977,-83.8106567988017,0,1,6701.4614,-0.3301775,3,1,false,false,-15.888706,3.2818537,9.94876,3.0067778,-0.32377174,3
52.18325,0.14325984,34.146932866437794,-83.81066265453259,0,1,6701.21,-0.3154201,3,1,false,false,-16.93816,3.3396196,11.0341,3.0012991,-0.3297753,3
52.215958,0.14347921,34.146926735790686,-83.81066840106416,0,1,6695.326,-0.2975684,3,1,false,false,-17.612335,3.330452,11.460587,2.9957628,-0.33030927,3
52.246716,0.14369896,34.14692069566025,-83.81067436533256,0,1,6686.542,-0.2785255,3,1,false,false,-17.885822,3.2705886,11.648005,2.9902172,-0.33371696,3
52.278778,0.14391887,34.14691456528827,-83.81068032893913,0,1,6684.3623,-0.25496012,3,1,false,false,-18.35228,3.3670518,12.334807,2.9845705,-0.3388632,3
52.310562,0.14413899,34.146908524882704,-83.81068629254571,0,1,6687.38,-0.23258437,3,1,false,false,-18.607325,3.2726908,11.878779,2.978894,-0.33633614,3
52.341503,0.14435947,34.14690257471867,-83.8106922561523,0,1,6691.5493,-0.20949413,3,1,false,false,-18.915518,3.3416724,12.708806,2.9733105,-0.32768124,3
52.3734,0.14458017,34.14689653458824,-83.81069832829638,0,1,6691.083,-0.18402308,3,1,false,false,-18.757511,3.3495884,12.527276,2.9679554,-0.30896673,3
52.40589,0.14480107,34.14689058442421,-83.81070450897798,0,1,6685.6323,-0.16259831,3,1,false,false,-18.015335,3.409943,11.742,2.962979,-0.28382888,3
52.439903,0.14502227,34.14688463426019,-83.81071068965957,0,1,6680.6743,-0.14545831,3,1,false,false,-17.469198,3.4417377,11.514502,2.958443,-0.25669405,3
52.473667,0.14524387,34.14687877433771,-83.81071687034117,0,1,6678.4546,-0.13188958,3,1,false,false,-16.463242,3.358771,10.65587,2.9543955,-0.22534132,3
52.507175,0.14546567,34.1468729141401,-83.81072315956027,0,1,6680.5757,-0.12665287,3,1,false,false,-15.311017,3.3215852,10.325987,2.9508762,-0.19636317,3
52.54147,0.14568774,34.14686705421761,-83.81072944811756,0,1,6686.0366,-0.12736544,3,1,false,false,-13.968663,3.309476,9.139296,2.9477994,-0.17152627,3
52.575283,0.14591035,34.14686119429513,-83.81073573733666,0,1,6692.875,-0.13474637,3,1,false,false,-12.282181,3.1295612,7.861947,2.9451523,-0.1465751,3
52.608887,0.14613324,34.146855334372646,-83.81074213509328,0,1,6702.774,-0.14855362,3,1,false,false,-11.103975,3.187864,7.7747064,2.9428692,-0.1288179,3
52.642166,0.14635642,34.14684956441657,-83.81074853218807,0,1,6713.029,-0.16664556,3,1,false,false,-10.508721,3.0703287,7.891187,2.9408088,-0.121839575,3
52.674416,0.14657995,34.14684379473563,-83.81075492994468,0,1,6724.0557,-0.1906887,3,1,false,false,-10.090484,3.0144947,7.9337864,2.938734,-0.13062023,3
52.70725,0.14680374,34.14683793481314,-83.81076132703947,0,1,6737.5273,-0.21401738,3,1,false,false,-10.201308,3.0695431,8.679588,2.9363983,-0.15172866,3
52.74225,0.1470278,34.146832255098616,-83.81076783333359,0,1,6751.324,-0.23686916,3,1,false,false,-10.57861,3.1871552,9.557432,2.9336708,-0.17423065,3
52.778362,0.1472521,34.14682648514255,-83.8107743389659,0,1,6754.508,-0.258293,3,1,false,false,-11.320693,3.2255929,10.218928,2.9305835,-0.19353458,3
52.816345,0.14747657,34.1468207154616,-83.8107808445982,0,1,6745.864,-0.27638304,3,1,false,false,-11.832802,3.3696027,10.627063,2.9272254,-0.2048551,3
52.85306,0.1477013,34.146815035747075,-83.81078735089231,0,1,6730.0996,-0.28899896,3,1,false,false,-11.92453,3.2337654,10.252468,2.923757,-0.20964266,3
52.890038,0.14792627,34.146809265791006,-83.81079396506213,0,1,6720.114,-0.29828295,3,1,false,false,-11.886469,3.2014232,9.95908,2.9202166,-0.2126441,3
52.92443,0.14815146,34.14680358607647,-83.81080057923194,0,1,6723.0537,-0.30209073,3,1,false,false,-11.601212,3.0283031,9.625373,2.9166536,-0.21444461,3
52.95718,0.14837685,34.14679790663707,-83.81080730193925,0,1,6737.8413,-0.30304277,3,1,false,false,-11.5296,2.9781678,9.731341,2.91303,-0.22090942,3
52.98922,0.14860249,34.146792316888956,-83.81081391677088,0,1,6757.052,-0.3001869,3,1,false,false,-11.451528,2.9420695,9.644896,2.9092479,-0.23267971,3
53.02186,0.14882836,34.14678663744955,-83.8108206394782,0,1,6772.588,-0.2930452,3,1,false,false,-11.304514,3.0095954,9.495188,2.9052632,-0.24318781,3
53.055794,0.14905442,34.14678104770144,-83.81082736218552,0,1,6779.3984,-0.28304866,3,1,false,false,-11.518822,3.1456237,9.75391,2.9011254,-0.2508679,3
53.09018,0.14928074,34.14677545822845,-83.81083419343034,0,1,6777.362,-0.26948082,3,1,false,false,-11.965192,3.0250466,9.772211,2.8968797,-0.25573197,3
53.12342,0.1495073,34.14676986875546,-83.81084091613766,0,1,6771.2417,-0.2530554,3,1,false,false,-11.541924,3.032268,9.7477,2.8925884,-0.25681552,3
53.15759,0.1497341,34.14676427928247,-83.81084774738248,0,1,6771.7974,-0.23329881,3,1,false,false,-11.486504,3.0985508,9.770915,2.888279,-0.2566755,3
53.19207,0.1499611,34.14675868980948,-83.810854686503,0,1,6778.137,-0.20925567,3,1,false,false,-11.816304,3.0478706,10.011718,2.884055,-0.24775371,3
53.223713,0.15018836,34.14675319030291,-83.81086151774782,0,1,6785.202,-0.18140471,3,1,false,false,-11.772035,2.9048433,10.295079,2.8799775,-0.23937793,3
53.255375,0.15041587,34.14674769107146,-83.81086845753016,0,1,6790.6006,-0.15307593,3,1,false,false,-11.381083,2.8984985,9.712511,2.8760483,-0.22946815,3
53.2875,0.15064357,34.14674219156489,-83.8108753973125,0,1,6795.678,-0.1209383,3,1,false,false,-11.431844,3.097774,10.647472,2.872289,-0.21918543,3
53.320118,0.15087149,34.14673669233344,-83.81088233709482,0,1,6798.9067,-0.08832382,3,1,false,false,-11.074145,3.0066772,10.39771,2.868731,-0.20583782,3
53.354427,0.15109974,34.146731283068405,-83.81088938475285,0,1,6801.028,-0.05713729,3,1,false,false,-10.36953,3.127741,9.814358,2.8654184,-0.18885417,3
53.39044,0.15132818,34.146725783836956,-83.8108964330727,0,1,6804.5337,-0.022616085,3,1,false,false,-10.145272,3.1765027,10.272486,2.8624318,-0.16701905,3
53.42651,0.15155683,34.14672037457192,-83.81090348073072,0,1,6803.639,0.0064289924,3,1,false,false,-9.796029,3.2188358,10.946513,2.8598435,-0.1417396,3
53.46264,0.15178584,34.14671496530689,-83.81091052905056,0,1,6801.134,0.03357014,3,1,false,false,-8.575173,3.1282954,9.907459,2.857712,-0.11249206,3
53.498962,0.15201506,34.146709556041856,-83.8109175773704,0,1,6801.135,0.06071222,3,1,false,false,-7.78604,3.1976027,10.250532,2.8560557,-0.085759245,3
53.53641,0.15224448,34.14670423701836,-83.81092473356594,0,1,6804.0464,0.08523547,3,1,false,false,-7.236679,3.1667204,11.140393,2.854839,-0.059103582,3
53.571163,0.15247422,34.146698827753326,-83.81093189042329,0,1,6805.556,0.10547348,3,1,false,false,-5.9797697,2.9796906,11.098637,2.8540778,-0.032394577,3
53.60804,0.15270424,34.1466934184883,-83.81093904661881,0,1,6809.9365,0.124521986,3,1,false,false,-4.814392,3.1723433,10.926029,2.8537123,-0.010427688,3
53.64551,0.1529344,34.146688099464804,-83.81094620281435,0,1,6812.854,0.14166525,3,1,false,false,-3.998906,3.0493603,11.754675,2.8537476,0.016525311,3
53.682255,0.15316465,34.1466826904749,-83.8109533596717,0,1,6810.562,0.15499918,3,1,false,false,-2.782725,3.220021,12.089418,2.8542402,0.042472634,3
53.71874,0.15339498,34.146677371176274,-83.81096062440474,0,1,6805.178,0.16547588,3,1,false,false,-1.4813597,2.9536219,11.180461,2.8551676,0.06853631,3
53.754696,0.15362543,34.14667205215278,-83.8109677812621,0,1,6804.7935,0.17238085,3,1,false,false,-0.39421102,3.1105895,9.625449,2.8564887,0.08776149,3
53.790543,0.15385567,34.146666643162874,-83.81097504599514,0,1,6812.8223,0.17642856,3,1,false,false,0.21906921,2.929164,7.6419716,2.8580482,0.0965757,3
53.82237,0.15408468,34.14666132386425,-83.81098220219066,0,1,6824.369,0.17857179,3,1,false,false,1.2528654,2.8084376,8.721641,2.859733,0.10428352,3
53.851395,0.15431377,34.146655914874344,-83.81098946758551,0,1,6839.772,0.1809531,3,1,false,false,1.9249,2.3980365,6.9217997,2.8615737,0.11398825,3
53.872887,0.15454291,34.146650505609315,-83.81099662378105,0,1,6869.5986,0.18119068,3,1,false,false,2.5260508,2.333747,5.8477654,2.8636177,0.13065216,3
53.908276,0.15477052,34.14664518658582,-83.8110038885141,0,1,6923.23,0.18119065,3,1,false,false,3.3004186,3.27984,7.6525016,2.8659601,0.14755085,3
53.94233,0.15499812,34.146639777320786,-83.81101115390895,0,1,6945.353,0.1819051,3,1,false,false,4.438434,2.8202734,8.31835,2.8685274,0.15875886,3
53.979992,0.15522577,34.14663436805575,-83.81101831010449,0,1,6918.6006,0.18452525,3,1,false,false,5.3077927,3.2526708,8.606389,2.8712535,0.16612631,3
54.019997,0.15545234,34.146628958790714,-83.81102546630001,0.00047658765,1,6872.388,0.18904848,3,1,false,false,6.1516204,3.333699,8.979565,2.8740788,0.17126362,3
54.059948,0.15567848,34.14662345955927,-83.81103273169487,-4.3655746e-11,1,6842.862,0.19476305,3,1,false,false,7.003531,3.175793,9.340921,2.8769805,0.1751574,3
54.093502,0.15590465,34.14661805029424,-83.8110398878904,0,1,6845.804,0.20214452,3,1,false,false,7.963077,2.8362954,9.778064,2.8799741,0.18366401,3
54.1249,0.15613012,34.14661255106279,-83.81104704474775,0,1,6874.6665,0.20881237,3,1,false,false,8.716396,2.7644753,10.43165,2.8831549,0.1968381,3
54.154396,0.15635471,34.14660705155622,-83.81105420094329,0,1,6905.8037,0.21238367,3,1,false,false,9.086701,2.7158153,9.906571,2.886542,0.20788795,3
54.18566,0.15657929,34.14660155232477,-83.81106135713883,0,1,6919.916,0.21286054,3,1,false,false,9.652042,2.8935122,10.647513,2.8900652,0.21290825,3
54.21893,0.15680364,34.14659605281819,-83.81106851399616,0,1,6910.327,0.21095476,3,1,false,false,10.131443,2.9715023,10.27108,2.8936107,0.21041667,3
54.252586,0.15702672,34.146590463345206,-83.8110756701917,0,1,6890.054,0.20666912,3,1,false,false,9.904025,3.0219526,9.515269,2.897097,0.20605804,3
54.286266,0.15724982,34.14658496383863,-83.81108271851154,0,1,6879.6304,0.20119256,3,1,false,false,9.706923,2.9581232,9.009808,2.9005058,0.20071737,3
54.317787,0.15747295,34.146579374365636,-83.81108987470708,0,1,6888.626,0.19357309,3,1,false,false,9.387499,2.8006177,8.538587,2.9038274,0.19543843,3
54.34702,0.15769495,34.14657369465111,-83.81109692302691,0,1,6910.8765,0.18571523,3,1,false,false,9.378833,2.6916332,8.288888,2.9070876,0.19335313,3
54.37559,0.15791675,34.14656810517812,-83.81110397134675,0,1,6933.664,0.17833382,3,1,false,false,9.1601,2.6624804,7.8351398,2.9103348,0.19327436,3
54.40391,0.15813859,34.14656242546359,-83.81111101900478,0,1,6947.9126,0.1714284,3,1,false,false,9.468209,2.7205422,8.437419,2.9136107,0.1980848,3
54.434982,0.15835984,34.14655674602419,-83.81111806732463,0,1,6952.772,0.16619033,3,1,false,false,9.323661,2.7902474,8.07087,2.9169714,0.2013888,3
